4.198	-0.37	0.0519	NAN	0.019203	NAN	NAN	
4.2	-0.365	0.05895	NAN	0.02151675	NAN	NAN	
4.202	-0.365	0.0633	NAN	0.0231045	NAN	NAN	
4.204	-0.365	0.05865	0.05709	0.02140725	0.02083785	NAN	
4.206	-0.365	0.0522	NAN	0.019053	NAN	NAN	
4.208	-0.365	0.05235	NAN	0.01910775	NAN	NAN	
4.21	-0.365	0.05895	NAN	0.02151675	NAN	NAN	
4.212	-0.36	0.06375	NAN	0.02295	NAN	NAN	
4.214	-0.36	0.05925	0.05754	0.02133	0.0207144	NAN	
4.216	-0.36	0.0528	NAN	0.019008	NAN	NAN	
4.218	-0.36	0.05295	NAN	0.019062	NAN	NAN	
4.22	-0.36	0.0591	NAN	0.021276	NAN	NAN	
4.222	-0.355	0.0642	NAN	0.022791	NAN	NAN	
4.224	-0.355	0.0597	0.0579	0.0211935	0.0205545	NAN	
4.226	-0.355	0.0534	NAN	0.018957	NAN	NAN	
4.228	-0.355	0.0531	NAN	0.0188505	NAN	NAN	
4.23	-0.355	0.05985	NAN	0.02124675	NAN	NAN	
4.232	-0.355	0.06435	NAN	0.02284425	NAN	NAN	
4.234	-0.35	0.06045	0.05841	0.0211575	0.0204435	NAN	
4.236	-0.35	0.0537	NAN	0.018795	NAN	NAN	
4.238	-0.35	0.0537	NAN	0.018795	NAN	NAN	
4.24	-0.35	0.0603	NAN	0.021105	NAN	NAN	
4.242	-0.35	0.0645	NAN	0.022575	NAN	NAN	
4.244	-0.345	0.0609	0.05874	0.0210105	0.0202653	NAN	
4.246	-0.345	0.05415	NAN	0.01868175	NAN	NAN	
4.248	-0.345	0.05385	NAN	0.01857825	NAN	NAN	
4.25	-0.345	0.06045	NAN	0.02085525	NAN	NAN	
4.252	-0.345	0.06495	NAN	0.02240775	NAN	NAN	
4.254	-0.345	0.06045	0.05895	0.02085525	0.02033775	NAN	
4.256	-0.34	0.05445	NAN	0.018513	NAN	NAN	
4.258	-0.34	0.05445	NAN	0.018513	NAN	NAN	
4.26	-0.34	0.0609	NAN	0.020706	NAN	NAN	
4.262	-0.34	0.0654	NAN	0.022236	NAN	NAN	
4.264	-0.34	0.0609	0.05925	0.020706	0.020145	NAN	
4.266	-0.335	0.0543	NAN	0.0181905	NAN	NAN	
4.268	-0.335	0.05475	NAN	0.01834125	NAN	NAN	
4.27	-0.335	0.0612	NAN	0.020502	NAN	NAN	
4.272	-0.335	0.0657	NAN	0.0220095	NAN	NAN	
4.274	-0.335	0.0612	0.05958	0.020502	0.0199593	NAN	
4.276	-0.335	0.05475	NAN	0.01834125	NAN	NAN	
4.278	-0.33	0.05505	NAN	0.0181665	NAN	NAN	
4.28	-0.33	0.0612	NAN	0.020196	NAN	NAN	
4.282	-0.33	0.0657	NAN	0.021681	NAN	NAN	
4.284	-0.33	0.0615	0.05961	0.020295	0.0196713	NAN	
4.286	-0.33	0.05475	NAN	0.0180675	NAN	NAN	
4.288	-0.325	0.0549	NAN	0.0178425	NAN	NAN	
4.29	-0.325	0.06135	NAN	0.01993875	NAN	NAN	
4.292	-0.325	0.0663	NAN	0.0215475	NAN	NAN	
4.294	-0.325	0.06165	0.05982	0.02003625	0.0194415	NAN	
4.296	-0.325	0.0549	NAN	0.0178425	NAN	NAN	
4.298	-0.325	0.0549	NAN	0.0178425	NAN	NAN	
4.3	-0.32	0.0615	NAN	0.01968	NAN	NAN	
4.302	-0.32	0.06615	NAN	0.021168	NAN	NAN	
4.304	-0.32	0.06165	0.05988	0.019728	0.0191616	NAN	
4.306	-0.32	0.05535	NAN	0.017712	NAN	NAN	
4.308	-0.32	0.05475	NAN	0.01752	NAN	NAN	
4.31	-0.315	0.0615	NAN	0.0193725	NAN	NAN	
4.312	-0.315	0.06615	NAN	0.02083725	NAN	NAN	
4.314	-0.315	0.0621	0.06003	0.0195615	0.01890945	NAN	
4.316	-0.315	0.05535	NAN	0.01743525	NAN	NAN	
4.318	-0.315	0.05505	NAN	0.01734075	NAN	NAN	
4.32	-0.315	0.06135	NAN	0.01932525	NAN	NAN	
4.322	-0.31	0.06645	NAN	0.0205995	NAN	NAN	
4.324	-0.31	0.06255	0.06027	0.0193905	0.0186837	NAN	
4.326	-0.31	0.05565	NAN	0.0172515	NAN	NAN	
4.328	-0.31	0.05535	NAN	0.0171585	NAN	NAN	
4.33	-0.31	0.0618	NAN	0.019158	NAN	NAN	
4.332	-0.305	0.06675	NAN	0.02035875	NAN	NAN	
4.334	-0.305	0.0627	0.06045	0.0191235	0.01843725	NAN	
4.336	-0.305	0.0558	NAN	0.017019	NAN	NAN	
4.338	-0.305	0.0552	NAN	0.016836	NAN	NAN	
4.34	-0.305	0.0618	NAN	0.018849	NAN	NAN	
4.342	-0.305	0.06675	NAN	0.02035875	NAN	NAN	
4.344	-0.3	0.06255	0.06051	0.018765	0.018153	NAN	
4.346	-0.3	0.0558	NAN	0.01674	NAN	NAN	
4.348	-0.3	0.05565	NAN	0.016695	NAN	NAN	
4.35	-0.3	0.0618	NAN	0.01854	NAN	NAN	
4.352	-0.3	0.06675	NAN	0.020025	NAN	NAN	
4.354	-0.295	0.06285	0.06066	0.01854075	0.0178947	NAN	
4.356	-0.295	0.0561	NAN	0.0165495	NAN	NAN	
4.358	-0.295	0.0558	NAN	0.016461	NAN	NAN	
4.36	-0.295	0.06195	NAN	0.01827525	NAN	NAN	
4.362	-0.295	0.0669	NAN	0.0197355	NAN	NAN	
4.364	-0.295	0.063	0.06081	0.018585	0.01793895	NAN	
4.366	-0.29	0.05625	NAN	0.0163125	NAN	NAN	
4.368	-0.29	0.05595	NAN	0.0162255	NAN	NAN	
4.37	-0.29	0.0624	NAN	0.018096	NAN	NAN	
4.372	-0.29	0.0672	NAN	0.019488	NAN	NAN	
4.374	-0.29	0.0633	0.06108	0.018357	0.0177132	NAN	
4.376	-0.285	0.0564	NAN	0.016074	NAN	NAN	
4.378	-0.285	0.0561	NAN	0.0159885	NAN	NAN	
4.38	-0.285	0.0624	NAN	0.017784	NAN	NAN	
4.382	-0.285	0.06735	NAN	0.01919475	NAN	NAN	
4.384	-0.285	0.0633	0.06123	0.0180405	0.01745055	NAN	
4.386	-0.28	0.057	NAN	0.01596	NAN	NAN	
4.388	-0.28	0.0561	NAN	0.015708	NAN	NAN	
4.39	-0.28	0.06255	NAN	0.017514	NAN	NAN	
4.392	-0.28	0.06735	NAN	0.018858	NAN	NAN	
4.394	-0.28	0.0636	0.06132	0.017808	0.0171696	NAN	
4.396	-0.28	0.0567	NAN	0.015876	NAN	NAN	
4.398	-0.275	0.0564	NAN	0.01551	NAN	NAN	
4.4	-0.275	0.06285	NAN	0.01728375	NAN	NAN	
4.402	-0.275	0.0675	NAN	0.0185625	NAN	NAN	
4.404	-0.275	0.0639	0.06153	0.0175725	0.01692075	NAN	
4.406	-0.275	0.05685	NAN	0.01563375	NAN	NAN	
4.408	-0.27	0.05655	NAN	0.0152685	NAN	NAN	
4.41	-0.27	0.06285	NAN	0.0169695	NAN	NAN	
4.412	-0.27	0.0678	NAN	0.018306	NAN	NAN	
4.414	-0.27	0.0639	0.06165	0.017253	0.0166455	NAN	
4.416	-0.27	0.057	NAN	0.01539	NAN	NAN	
4.418	-0.27	0.0567	NAN	0.015309	NAN	NAN	
4.42	-0.265	0.063	NAN	0.016695	NAN	NAN	
4.422	-0.265	0.0681	NAN	0.0180465	NAN	NAN	
4.424	-0.265	0.0642	0.0618	0.017013	0.016377	NAN	
4.426	-0.265	0.05715	NAN	0.01514475	NAN	NAN	
4.428	-0.265	0.05655	NAN	0.01498575	NAN	NAN	
4.43	-0.26	0.063	NAN	0.01638	NAN	NAN	
4.432	-0.26	0.06795	NAN	0.017667	NAN	NAN	
4.434	-0.26	0.0642	0.0618	0.016692	0.016068	NAN	
4.436	-0.26	0.05715	NAN	0.014859	NAN	NAN	
4.438	-0.26	0.0567	NAN	0.014742	NAN	NAN	
4.44	-0.26	0.063	NAN	0.01638	NAN	NAN	
4.442	-0.255	0.0681	NAN	0.0173655	NAN	NAN	
4.444	-0.255	0.06435	0.06198	0.01640925	0.0158049	NAN	
4.446	-0.255	0.0576	NAN	0.014688	NAN	NAN	
4.448	-0.255	0.05685	NAN	0.01449675	NAN	NAN	
4.45	-0.255	0.0633	NAN	0.0161415	NAN	NAN	
4.452	-0.25	0.0684	NAN	0.0171	NAN	NAN	
4.454	-0.25	0.0645	0.06216	0.016125	0.01554	NAN	
4.456	-0.25	0.0576	NAN	0.0144	NAN	NAN	
4.458	-0.25	0.057	NAN	0.01425	NAN	NAN	
4.46	-0.25	0.06315	NAN	0.0157875	NAN	NAN	
4.462	-0.25	0.06825	NAN	0.0170625	NAN	NAN	
4.464	-0.245	0.0648	0.06219	0.015876	0.01523655	NAN	
4.466	-0.245	0.0576	NAN	0.014112	NAN	NAN	
4.468	-0.245	0.05715	NAN	0.01400175	NAN	NAN	
4.47	-0.245	0.063	NAN	0.015435	NAN	NAN	
4.472	-0.245	0.06825	NAN	0.01672125	NAN	NAN	
4.474	-0.24	0.0645	0.0621	0.01548	0.014904	NAN	
4.476	-0.24	0.0579	NAN	0.013896	NAN	NAN	
4.478	-0.24	0.05685	NAN	0.013644	NAN	NAN	
4.48	-0.24	0.063	NAN	0.01512	NAN	NAN	
4.482	-0.24	0.0681	NAN	0.016344	NAN	NAN	
4.484	-0.24	0.06465	0.06204	0.015516	0.0148896	NAN	
4.486	-0.235	0.05775	NAN	0.01357125	NAN	NAN	
4.488	-0.235	0.0567	NAN	0.0133245	NAN	NAN	
4.49	-0.235	0.063	NAN	0.014805	NAN	NAN	
4.492	-0.235	0.06825	NAN	0.01603875	NAN	NAN	
4.494	-0.235	0.06465	0.0621	0.01519275	0.0145935	NAN	
4.496	-0.23	0.05775	NAN	0.0132825	NAN	NAN	
4.498	-0.23	0.05685	NAN	0.0130755	NAN	NAN	
4.5	-0.23	0.06315	NAN	0.0145245	NAN	NAN	
4.502	-0.23	0.06825	NAN	0.0156975	NAN	NAN	
4.504	-0.23	0.06495	0.06225	0.0149385	0.0143175	NAN	
4.506	-0.23	0.05775	NAN	0.0132825	NAN	NAN	
4.508	-0.225	0.05715	NAN	0.01285875	NAN	NAN	
4.51	-0.225	0.0633	NAN	0.0142425	NAN	NAN	
4.512	-0.225	0.06855	NAN	0.01542375	NAN	NAN	
4.514	-0.225	0.06495	0.0624	0.01461375	0.01404	NAN	
4.516	-0.225	0.0579	NAN	0.0130275	NAN	NAN	
4.518	-0.22	0.0573	NAN	0.012606	NAN	NAN	
4.52	-0.22	0.06315	NAN	0.013893	NAN	NAN	
4.522	-0.22	0.06855	NAN	0.015081	NAN	NAN	
4.524	-0.22	0.0651	0.0624	0.014322	0.013728	NAN	
4.526	-0.22	0.05805	NAN	0.012771	NAN	NAN	
4.528	-0.22	0.05715	NAN	0.012573	NAN	NAN	
4.53	-0.215	0.0633	NAN	0.0136095	NAN	NAN	
4.532	-0.215	0.06855	NAN	0.01473825	NAN	NAN	
4.534	-0.215	0.06525	0.06252	0.01402875	0.0134418	NAN	
4.536	-0.215	0.0582	NAN	0.012513	NAN	NAN	
4.538	-0.215	0.0573	NAN	0.0123195	NAN	NAN	
4.54	-0.21	0.06345	NAN	0.0133245	NAN	NAN	
4.542	-0.21	0.069	NAN	0.01449	NAN	NAN	
4.544	-0.21	0.06525	0.0627	0.0137025	0.013167	NAN	
4.546	-0.21	0.0585	NAN	0.012285	NAN	NAN	
4.548	-0.21	0.0573	NAN	0.012033	NAN	NAN	
4.55	-0.21	0.0633	NAN	0.013293	NAN	NAN	
4.552	-0.205	0.06885	NAN	0.01411425	NAN	NAN	
4.554	-0.205	0.0654	0.06273	0.013407	0.01285965	NAN	
4.556	-0.205	0.0585	NAN	0.0119925	NAN	NAN	
4.558	-0.205	0.0576	NAN	0.011808	NAN	NAN	
4.56	-0.205	0.0633	NAN	0.0129765	NAN	NAN	
4.562	-0.2	0.06915	NAN	0.01383	NAN	NAN	
4.564	-0.2	0.06525	0.0627	0.01305	0.01254	NAN	
4.566	-0.2	0.0585	NAN	0.0117	NAN	NAN	
4.568	-0.2	0.0573	NAN	0.01146	NAN	NAN	
4.57	-0.2	0.0636	NAN	0.01272	NAN	NAN	
4.572	-0.2	0.069	NAN	0.0138	NAN	NAN	
4.574	-0.195	0.06555	0.06294	0.01278225	0.0122733	NAN	
4.576	-0.195	0.0588	NAN	0.011466	NAN	NAN	
4.578	-0.195	0.05775	NAN	0.01126125	NAN	NAN	
4.58	-0.195	0.06345	NAN	0.01237275	NAN	NAN	
4.582	-0.195	0.069	NAN	0.013455	NAN	NAN	
4.584	-0.19	0.06555	0.06285	0.0124545	0.0119415	NAN	
4.586	-0.19	0.05865	NAN	0.0111435	NAN	NAN	
4.588	-0.19	0.0576	NAN	0.010944	NAN	NAN	
4.59	-0.19	0.06375	NAN	0.0121125	NAN	NAN	
4.592	-0.19	0.0693	NAN	0.013167	NAN	NAN	
4.594	-0.19	0.06585	0.06309	0.0125115	0.0119871	NAN	
4.596	-0.185	0.0588	NAN	0.010878	NAN	NAN	
4.598	-0.185	0.05775	NAN	0.01068375	NAN	NAN	
4.6	-0.185	0.0639	NAN	0.0118215	NAN	NAN	
4.602	-0.185	0.069	NAN	0.012765	NAN	NAN	
4.604	-0.185	0.0657	0.063	0.0121545	0.011655	NAN	
4.606	-0.18	0.05895	NAN	0.010611	NAN	NAN	
4.608	-0.18	0.05745	NAN	0.010341	NAN	NAN	
4.61	-0.18	0.06345	NAN	0.011421	NAN	NAN	
4.612	-0.18	0.069	NAN	0.01242	NAN	NAN	
4.614	-0.18	0.06585	0.06294	0.011853	0.0113292	NAN	
4.616	-0.18	0.05865	NAN	0.010557	NAN	NAN	
4.618	-0.175	0.05775	NAN	0.01010625	NAN	NAN	
4.62	-0.175	0.06345	NAN	0.01110375	NAN	NAN	
4.622	-0.175	0.069	NAN	0.012075	NAN	NAN	
4.624	-0.175	0.066	0.06294	0.01155	0.0110145	NAN	
4.626	-0.175	0.0588	NAN	0.01029	NAN	NAN	
4.628	-0.17	0.05745	NAN	0.0097665	NAN	NAN	
4.63	-0.17	0.06345	NAN	0.0107865	NAN	NAN	
4.632	-0.17	0.0693	NAN	0.011781	NAN	NAN	
4.634	-0.17	0.06585	0.06303	0.0111945	0.0107151	NAN	
4.636	-0.17	0.0588	NAN	0.009996	NAN	NAN	
4.638	-0.17	0.05775	NAN	0.0098175	NAN	NAN	
4.64	-0.165	0.0633	NAN	0.0104445	NAN	NAN	
4.642	-0.165	0.06915	NAN	0.01140975	NAN	NAN	
4.644	-0.165	0.066	0.06297	0.01089	0.01039005	NAN	
4.646	-0.165	0.0588	NAN	0.009702	NAN	NAN	
4.648	-0.165	0.0576	NAN	0.009504	NAN	NAN	
4.65	-0.16	0.0633	NAN	0.010128	NAN	NAN	
4.652	-0.16	0.069	NAN	0.01104	NAN	NAN	
4.654	-0.16	0.066	0.06285	0.01056	0.010056	NAN	
4.656	-0.16	0.0585	NAN	0.00936	NAN	NAN	
4.658	-0.16	0.05745	NAN	0.009192	NAN	NAN	
4.66	-0.16	0.063	NAN	0.01008	NAN	NAN	
4.662	-0.155	0.06915	NAN	0.01071825	NAN	NAN	
4.664	-0.155	0.066	0.06291	0.01023	0.00975105	NAN	
4.666	-0.155	0.05895	NAN	0.00913725	NAN	NAN	
4.668	-0.155	0.05745	NAN	0.00890475	NAN	NAN	
4.67	-0.155	0.06345	NAN	0.00983475	NAN	NAN	
4.672	-0.15	0.06915	NAN	0.0103725	NAN	NAN	
4.674	-0.15	0.06615	0.06306	0.0099225	0.009459	NAN	
4.676	-0.15	0.0591	NAN	0.008865	NAN	NAN	
4.678	-0.15	0.05745	NAN	0.0086175	NAN	NAN	
4.68	-0.15	0.06315	NAN	0.0094725	NAN	NAN	
4.682	-0.15	0.0693	NAN	0.010395	NAN	NAN	
4.684	-0.145	0.06615	0.06303	0.00959175	0.00913935	NAN	
4.686	-0.145	0.0591	NAN	0.0085695	NAN	NAN	
4.688	-0.145	0.05745	NAN	0.00833025	NAN	NAN	
4.69	-0.145	0.0633	NAN	0.0091785	NAN	NAN	
4.692	-0.145	0.0693	NAN	0.0100485	NAN	NAN	
4.694	-0.14	0.066	0.06309	0.00924	0.0088326	NAN	
4.696	-0.14	0.05925	NAN	0.008295	NAN	NAN	
4.698	-0.14	0.0576	NAN	0.008064	NAN	NAN	
4.7	-0.14	0.0633	NAN	0.008862	NAN	NAN	
4.702	-0.14	0.0693	NAN	0.009702	NAN	NAN	
4.704	-0.135	0.06615	0.06315	0.00893025	0.00852525	NAN	
4.706	-0.135	0.0591	NAN	0.0079785	NAN	NAN	
4.708	-0.135	0.0579	NAN	0.0078165	NAN	NAN	
4.71	-0.135	0.0636	NAN	0.008586	NAN	NAN	
4.712	-0.135	0.0693	NAN	0.0093555	NAN	NAN	
4.714	-0.135	0.06615	0.06321	0.00893025	0.00853335	NAN	
4.716	-0.13	0.0591	NAN	0.007683	NAN	NAN	
4.718	-0.13	0.0579	NAN	0.007527	NAN	NAN	
4.72	-0.13	0.0636	NAN	0.008268	NAN	NAN	
4.722	-0.13	0.0696	NAN	0.009048	NAN	NAN	
4.724	-0.13	0.06645	0.06333	0.0086385	0.0082329	NAN	
4.726	-0.125	0.0591	NAN	0.0073875	NAN	NAN	
4.728	-0.125	0.0579	NAN	0.0072375	NAN	NAN	
4.73	-0.125	0.0636	NAN	0.00795	NAN	NAN	
4.732	-0.125	0.06945	NAN	0.00868125	NAN	NAN	
4.734	-0.125	0.06675	0.06342	0.00834375	0.0079275	NAN	
4.736	-0.125	0.05955	NAN	0.00744375	NAN	NAN	
4.738	-0.12	0.05775	NAN	0.00693	NAN	NAN	
4.74	-0.12	0.0633	NAN	0.007596	NAN	NAN	
4.742	-0.12	0.06945	NAN	0.008334	NAN	NAN	
4.744	-0.12	0.0666	0.06336	0.007992	0.0076032	NAN	
4.746	-0.12	0.05955	NAN	0.007146	NAN	NAN	
4.748	-0.115	0.0579	NAN	0.0066585	NAN	NAN	
4.75	-0.115	0.0633	NAN	0.0072795	NAN	NAN	
4.752	-0.115	0.06945	NAN	0.00798675	NAN	NAN	
4.754	-0.115	0.0666	0.06336	0.007659	0.0072864	NAN	
4.756	-0.115	0.0594	NAN	0.006831	NAN	NAN	
4.758	-0.115	0.05805	NAN	0.00667575	NAN	NAN	
4.76	-0.11	0.06345	NAN	0.0069795	NAN	NAN	
4.762	-0.11	0.0693	NAN	0.007623	NAN	NAN	
4.764	-0.11	0.06645	0.06333	0.0073095	0.0069663	NAN	
4.766	-0.11	0.05955	NAN	0.0065505	NAN	NAN	
4.768	-0.11	0.0579	NAN	0.006369	NAN	NAN	
4.77	-0.105	0.06345	NAN	0.00666225	NAN	NAN	
4.772	-0.105	0.06945	NAN	0.00729225	NAN	NAN	
4.774	-0.105	0.0669	0.06348	0.0070245	0.0066654	NAN	
4.776	-0.105	0.05955	NAN	0.00625275	NAN	NAN	
4.778	-0.105	0.05805	NAN	0.00609525	NAN	NAN	
4.78	-0.105	0.06345	NAN	0.00666225	NAN	NAN	
4.782	-0.1	0.0696	NAN	0.00696	NAN	NAN	
4.784	-0.1	0.06675	0.06351	0.006675	0.006351	NAN	
4.786	-0.1	0.0597	NAN	0.00597	NAN	NAN	
4.788	-0.1	0.05805	NAN	0.005805	NAN	NAN	
4.79	-0.1	0.06345	NAN	0.006345	NAN	NAN	
4.792	-0.095	0.0696	NAN	0.006612	NAN	NAN	
4.794	-0.095	0.0669	0.06348	0.0063555	0.0060306	NAN	
4.796	-0.095	0.05955	NAN	0.00565725	NAN	NAN	
4.798	-0.095	0.0579	NAN	0.0055005	NAN	NAN	
4.8	-0.095	0.06345	NAN	0.00602775	NAN	NAN	
4.802	-0.095	0.0693	NAN	0.0065835	NAN	NAN	
4.804	-0.09	0.06675	0.06336	0.0060075	0.0057024	NAN	
4.806	-0.09	0.05955	NAN	0.0053595	NAN	NAN	
4.808	-0.09	0.05775	NAN	0.0051975	NAN	NAN	
4.81	-0.09	0.0633	NAN	0.005697	NAN	NAN	
4.812	-0.09	0.0693	NAN	0.006237	NAN	NAN	
4.814	-0.085	0.06675	0.0633	0.00567375	0.0053805	NAN	
4.816	-0.085	0.05955	NAN	0.00506175	NAN	NAN	
4.818	-0.085	0.0576	NAN	0.004896	NAN	NAN	
4.82	-0.085	0.0633	NAN	0.0053805	NAN	NAN	
4.822	-0.085	0.06945	NAN	0.00590325	NAN	NAN	
4.824	-0.085	0.06705	0.06333	0.00569925	0.00538305	NAN	
4.826	-0.08	0.0594	NAN	0.004752	NAN	NAN	
4.828	-0.08	0.05745	NAN	0.004596	NAN	NAN	
4.83	-0.08	0.063	NAN	0.00504	NAN	NAN	
4.832	-0.08	0.06945	NAN	0.005556	NAN	NAN	
4.834	-0.08	0.06675	0.06333	0.00534	0.0050664	NAN	
4.836	-0.075	0.05955	NAN	0.00446625	NAN	NAN	
4.838	-0.075	0.0579	NAN	0.0043425	NAN	NAN	
4.84	-0.075	0.0633	NAN	0.0047475	NAN	NAN	
4.842	-0.075	0.06945	NAN	0.00520875	NAN	NAN	
4.844	-0.075	0.06675	0.06333	0.00500625	0.00474975	NAN	
4.846	-0.075	0.05955	NAN	0.00446625	NAN	NAN	
4.848	-0.07	0.0576	NAN	0.004032	NAN	NAN	
4.85	-0.07	0.063	NAN	0.00441	NAN	NAN	
4.852	-0.07	0.0693	NAN	0.004851	NAN	NAN	
4.854	-0.07	0.0666	0.06327	0.004662	0.0044289	NAN	
4.856	-0.07	0.05955	NAN	0.0041685	NAN	NAN	
4.858	-0.065	0.0579	NAN	0.0037635	NAN	NAN	
4.86	-0.065	0.06285	NAN	0.00408525	NAN	NAN	
4.862	-0.065	0.06915	NAN	0.00449475	NAN	NAN	
4.864	-0.065	0.06675	0.06324	0.00433875	0.0041106	NAN	
4.866	-0.065	0.0597	NAN	0.0038805	NAN	NAN	
4.868	-0.065	0.05775	NAN	0.00375375	NAN	NAN	
4.87	-0.06	0.06285	NAN	0.003771	NAN	NAN	
4.872	-0.06	0.0693	NAN	0.004158	NAN	NAN	
4.874	-0.06	0.06675	0.06327	0.004005	0.0037962	NAN	
4.876	-0.06	0.0597	NAN	0.003582	NAN	NAN	
4.878	-0.06	0.05775	NAN	0.003465	NAN	NAN	
4.88	-0.055	0.0627	NAN	0.0034485	NAN	NAN	
4.882	-0.055	0.06945	NAN	0.00381975	NAN	NAN	
4.884	-0.055	0.0669	0.06327	0.0036795	0.00347985	NAN	
4.886	-0.055	0.0597	NAN	0.0032835	NAN	NAN	
4.888	-0.055	0.0576	NAN	0.003168	NAN	NAN	
4.89	-0.055	0.063	NAN	0.003465	NAN	NAN	
4.892	-0.05	0.0693	NAN	0.003465	NAN	NAN	
4.894	-0.05	0.06705	0.06339	0.0033525	0.0031695	NAN	
4.896	-0.05	0.0597	NAN	0.002985	NAN	NAN	
4.898	-0.05	0.0579	NAN	0.002895	NAN	NAN	
4.9	-0.05	0.06315	NAN	0.0031575	NAN	NAN	
4.902	-0.045	0.0693	NAN	0.0031185	NAN	NAN	
4.904	-0.045	0.0669	0.06351	0.0030105	0.00285795	NAN	
4.906	-0.045	0.06015	NAN	0.00270675	NAN	NAN	
4.908	-0.045	0.05805	NAN	0.00261225	NAN	NAN	
4.91	-0.045	0.06315	NAN	0.00284175	NAN	NAN	
4.912	-0.045	0.06945	NAN	0.00312525	NAN	NAN	
4.914	-0.04	0.0672	0.06351	0.002688	0.0025404	NAN	
4.916	-0.04	0.05985	NAN	0.002394	NAN	NAN	
4.918	-0.04	0.0579	NAN	0.002316	NAN	NAN	
4.92	-0.04	0.06315	NAN	0.002526	NAN	NAN	
4.922	-0.04	0.0693	NAN	0.002772	NAN	NAN	
4.924	-0.035	0.0675	0.06363	0.0023625	0.00222705	NAN	
4.926	-0.035	0.06015	NAN	0.00210525	NAN	NAN	
4.928	-0.035	0.05805	NAN	0.00203175	NAN	NAN	
4.93	-0.035	0.0633	NAN	0.0022155	NAN	NAN	
4.932	-0.035	0.06945	NAN	0.00243075	NAN	NAN	
4.934	-0.035	0.06735	0.06366	0.00235725	0.0022281	NAN	
4.936	-0.03	0.0603	NAN	0.001809	NAN	NAN	
4.938	-0.03	0.0579	NAN	0.001737	NAN	NAN	
4.94	-0.03	0.06315	NAN	0.0018945	NAN	NAN	
4.942	-0.03	0.0696	NAN	0.002088	NAN	NAN	
4.944	-0.03	0.06765	0.06375	0.0020295	0.0019125	NAN	
4.946	-0.025	0.0603	NAN	0.0015075	NAN	NAN	
4.948	-0.025	0.05805	NAN	0.00145125	NAN	NAN	
4.95	-0.025	0.063	NAN	0.001575	NAN	NAN	
4.952	-0.025	0.06975	NAN	0.00174375	NAN	NAN	
4.954	-0.025	0.0675	0.06375	0.0016875	0.00159375	NAN	
4.956	-0.025	0.06045	NAN	0.00151125	NAN	NAN	
4.958	-0.02	0.05805	NAN	0.001161	NAN	NAN	
4.96	-0.02	0.063	NAN	0.00126	NAN	NAN	
4.962	-0.02	0.06975	NAN	0.001395	NAN	NAN	
4.964	-0.02	0.0675	0.06369	0.00135	0.0012738	NAN	
4.966	-0.02	0.0603	NAN	0.001206	NAN	NAN	
4.968	-0.015	0.0579	NAN	0.0008685	NAN	NAN	
4.97	-0.015	0.063	NAN	0.000945	NAN	NAN	
4.972	-0.015	0.0696	NAN	0.001044	NAN	NAN	
4.974	-0.015	0.06765	0.06372	0.00101475	0.0009558	NAN	
4.976	-0.015	0.0603	NAN	0.0009045	NAN	NAN	
4.978	-0.015	0.05805	NAN	0.00087075	NAN	NAN	
4.98	-0.01	0.063	NAN	0.00063	NAN	NAN	
4.982	-0.01	0.06945	NAN	0.0006945	NAN	NAN	
4.984	-0.01	0.06765	0.06369	0.0006765	0.0006369	NAN	
4.986	-0.01	0.06045	NAN	0.0006045	NAN	NAN	
4.988	-0.01	0.0579	NAN	0.000579	NAN	NAN	
4.99	-0.005	0.0633	NAN	0.0003165	NAN	NAN	
4.992	-0.005	0.06975	NAN	0.00034875	NAN	NAN	
4.994	-0.005	0.0675	0.06384	0.0003375	0.0003192	NAN	
4.996	-0.005	0.0606	NAN	0.000303	NAN	NAN	
4.998	-0.005	0.05805	NAN	0.00029025	NAN	NAN	
5	0	0.06285	NAN	0	0	NAN	
